Mining_date,Job_Title,Company,location,Posting_date,Description,Sector
2023-08-29,"PLANT OPERATOR - DRINKING WATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"ABINGDON, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Process Operator,Micro Tech,"Charlotte, NC",15 days ago,$21.36                                             Actively Hiring,production-jobs
2023-08-29,Chemical Process Operator,"Crown Cork & Seal USA, Inc.","Orrtanna, PA",1 day ago,Actively Hiring,production-jobs
2023-08-29,Public Water Supply,Presque Isle Harbor Water Company,"Presque Isle, MI",21 days ago,"$35,000–$35,000                                              Per Year                                             Full-time                                             Part-time                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator II,The Fountain Group,"North Chicago, IL",27 days ago,$33–$37                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,Hydroelectric Power Plant & Dam Operator/Technician,Orland Unit Water Users' Association,"Orland, CA",30+ days ago,"$77,682–$103,418                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator,Polyurethane Specialties Co.,"Lyndhurst, NJ",1 day ago,Full-time                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - WASTEWATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"Perryman, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Wastewater Treatment Plant Operator,"Versar, Inc.","Bucks County, PA",6 days ago,Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - DRINKING WATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"ABINGDON, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Process Operator,"Crown Cork & Seal USA, Inc.","Orrtanna, PA",1 day ago,Actively Hiring,production-jobs
2023-08-29,Public Water Supply,Presque Isle Harbor Water Company,"Presque Isle, MI",21 days ago,"$35,000–$35,000                                              Per Year                                             Full-time                                             Part-time                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator II,The Fountain Group,"North Chicago, IL",27 days ago,$33–$37                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,Chemical Process Operator (CPO),"Crown Cork & Seal USA, Inc.","Logandale, NV",1 day ago,Actively Hiring,production-jobs
2023-08-29,Hydroelectric Power Plant & Dam Operator/Technician,Orland Unit Water Users' Association,"Orland, CA",30+ days ago,"$77,682–$103,418                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator,Polyurethane Specialties Co.,"Lyndhurst, NJ",1 day ago,Full-time                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - WASTEWATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"Perryman, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Wastewater Treatment Plant Operator,"Versar, Inc.","Bucks County, PA",6 days ago,Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - DRINKING WATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"ABINGDON, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Process Operator,"Crown Cork & Seal USA, Inc.","Orrtanna, PA",1 day ago,Actively Hiring,production-jobs
2023-08-29,Public Water Supply,Presque Isle Harbor Water Company,"Presque Isle, MI",21 days ago,"$35,000–$35,000                                              Per Year                                             Full-time                                             Part-time                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator II,The Fountain Group,"North Chicago, IL",27 days ago,$33–$37                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,Chemical Process Operator (CPO),"Crown Cork & Seal USA, Inc.","Logandale, NV",1 day ago,Actively Hiring,production-jobs
2023-08-29,Hydroelectric Power Plant & Dam Operator/Technician,Orland Unit Water Users' Association,"Orland, CA",30+ days ago,"$77,682–$103,418                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator,Polyurethane Specialties Co.,"Lyndhurst, NJ",1 day ago,Full-time                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - WASTEWATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"Perryman, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Wastewater Treatment Plant Operator,"Versar, Inc.","Bucks County, PA",6 days ago,Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - DRINKING WATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"ABINGDON, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Process Operator,"Crown Cork & Seal USA, Inc.","Orrtanna, PA",1 day ago,Actively Hiring,production-jobs
2023-08-29,Public Water Supply,Presque Isle Harbor Water Company,"Presque Isle, MI",21 days ago,"$35,000–$35,000                                              Per Year                                             Full-time                                             Part-time                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator II,The Fountain Group,"North Chicago, IL",27 days ago,$33–$37                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,Chemical Process Operator (CPO),"Crown Cork & Seal USA, Inc.","Logandale, NV",1 day ago,Actively Hiring,production-jobs
2023-08-29,Hydroelectric Power Plant & Dam Operator/Technician,Orland Unit Water Users' Association,"Orland, CA",30+ days ago,"$77,682–$103,418                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator,Polyurethane Specialties Co.,"Lyndhurst, NJ",1 day ago,Full-time                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - WASTEWATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"Perryman, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Wastewater Treatment Plant Operator,"Versar, Inc.","Bucks County, PA",6 days ago,Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - DRINKING WATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"ABINGDON, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Process Operator,"Crown Cork & Seal USA, Inc.","Orrtanna, PA",1 day ago,Actively Hiring,production-jobs
2023-08-29,Public Water Supply,Presque Isle Harbor Water Company,"Presque Isle, MI",21 days ago,"$35,000–$35,000                                              Per Year                                             Full-time                                             Part-time                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator II,The Fountain Group,"North Chicago, IL",27 days ago,$33–$37                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,Chemical Process Operator (CPO),"Crown Cork & Seal USA, Inc.","Bunkerville, NV",1 day ago,Actively Hiring,production-jobs
2023-08-29,Hydroelectric Power Plant & Dam Operator/Technician,Orland Unit Water Users' Association,"Orland, CA",30+ days ago,"$77,682–$103,418                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator,Polyurethane Specialties Co.,"Lyndhurst, NJ",1 day ago,Full-time                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - WASTEWATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"Perryman, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Wastewater Treatment Plant Operator,"Versar, Inc.","Bucks County, PA",6 days ago,Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - DRINKING WATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"ABINGDON, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Process Operator,"Crown Cork & Seal USA, Inc.","Orrtanna, PA",1 day ago,Actively Hiring,production-jobs
2023-08-29,Public Water Supply,Presque Isle Harbor Water Company,"Presque Isle, MI",21 days ago,"$35,000–$35,000                                              Per Year                                             Full-time                                             Part-time                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator II,The Fountain Group,"North Chicago, IL",27 days ago,$33–$37                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,Chemical Process Operator (CPO),"Crown Cork & Seal USA, Inc.","Bunkerville, NV",1 day ago,Actively Hiring,production-jobs
2023-08-29,Hydroelectric Power Plant & Dam Operator/Technician,Orland Unit Water Users' Association,"Orland, CA",30+ days ago,"$77,682–$103,418                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator,Polyurethane Specialties Co.,"Lyndhurst, NJ",1 day ago,Full-time                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - WASTEWATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"Perryman, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Wastewater Treatment Plant Operator,"Versar, Inc.","Bucks County, PA",6 days ago,Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - DRINKING WATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"ABINGDON, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Process Operator,"Crown Cork & Seal USA, Inc.","Orrtanna, PA",1 day ago,Actively Hiring,production-jobs
2023-08-29,Public Water Supply,Presque Isle Harbor Water Company,"Presque Isle, MI",21 days ago,"$35,000–$35,000                                              Per Year                                             Full-time                                             Part-time                                             Actively Hiring",production-jobs
2023-08-29,CENTRAL PLANT OPERATOR,Southern New Hampshire Health,"Nashua, NH",29 days ago,Actively Hiring,production-jobs
2023-08-29,Chemical Operator II,The Fountain Group,"North Chicago, IL",27 days ago,$33–$37                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,Hydroelectric Power Plant & Dam Operator/Technician,Orland Unit Water Users' Association,"Orland, CA",30+ days ago,"$77,682–$103,418                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator,Polyurethane Specialties Co.,"Lyndhurst, NJ",1 day ago,Full-time                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - WASTEWATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"Perryman, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Wastewater Treatment Plant Operator,"Versar, Inc.","Bucks County, PA",6 days ago,Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - DRINKING WATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"ABINGDON, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Process Operator,"Crown Cork & Seal USA, Inc.","Orrtanna, PA",1 day ago,Actively Hiring,production-jobs
2023-08-29,Public Water Supply,Presque Isle Harbor Water Company,"Presque Isle, MI",21 days ago,"$35,000–$35,000                                              Per Year                                             Full-time                                             Part-time                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator II,The Fountain Group,"North Chicago, IL",27 days ago,$33–$37                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,Chemical Process Operator (CPO),"Crown Cork & Seal USA, Inc.","Logandale, NV",1 day ago,Actively Hiring,production-jobs
2023-08-29,Hydroelectric Power Plant & Dam Operator/Technician,Orland Unit Water Users' Association,"Orland, CA",30+ days ago,"$77,682–$103,418                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator,Polyurethane Specialties Co.,"Lyndhurst, NJ",1 day ago,Full-time                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - WASTEWATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"Perryman, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Wastewater Treatment Plant Operator,"Versar, Inc.","Bucks County, PA",6 days ago,Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - DRINKING WATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"ABINGDON, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Process Operator,"Crown Cork & Seal USA, Inc.","Orrtanna, PA",1 day ago,Actively Hiring,production-jobs
2023-08-29,Public Water Supply,Presque Isle Harbor Water Company,"Presque Isle, MI",21 days ago,"$35,000–$35,000                                              Per Year                                             Full-time                                             Part-time                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator II,The Fountain Group,"North Chicago, IL",27 days ago,$33–$37                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,Chemical Process Operator (CPO),"Crown Cork & Seal USA, Inc.","Bunkerville, NV",1 day ago,Actively Hiring,production-jobs
2023-08-29,Hydroelectric Power Plant & Dam Operator/Technician,Orland Unit Water Users' Association,"Orland, CA",30+ days ago,"$77,682–$103,418                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator,Polyurethane Specialties Co.,"Lyndhurst, NJ",1 day ago,Full-time                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - WASTEWATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"Perryman, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Wastewater Treatment Plant Operator,"Versar, Inc.","Bucks County, PA",6 days ago,Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - DRINKING WATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"ABINGDON, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Process Operator,"Crown Cork & Seal USA, Inc.","Orrtanna, PA",1 day ago,Actively Hiring,production-jobs
2023-08-29,Public Water Supply,Presque Isle Harbor Water Company,"Presque Isle, MI",21 days ago,"$35,000–$35,000                                              Per Year                                             Full-time                                             Part-time                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator II,The Fountain Group,"North Chicago, IL",27 days ago,$33–$37                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,Chemical Process Operator (CPO),"Crown Cork & Seal USA, Inc.","Logandale, NV",1 day ago,Actively Hiring,production-jobs
2023-08-29,Hydroelectric Power Plant & Dam Operator/Technician,Orland Unit Water Users' Association,"Orland, CA",30+ days ago,"$77,682–$103,418                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator,Polyurethane Specialties Co.,"Lyndhurst, NJ",1 day ago,Full-time                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - WASTEWATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"Perryman, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Wastewater Treatment Plant Operator,"Versar, Inc.","Bucks County, PA",6 days ago,Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - DRINKING WATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"ABINGDON, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Process Operator,"Crown Cork & Seal USA, Inc.","Orrtanna, PA",1 day ago,Actively Hiring,production-jobs
2023-08-29,Public Water Supply,Presque Isle Harbor Water Company,"Presque Isle, MI",21 days ago,"$35,000–$35,000                                              Per Year                                             Full-time                                             Part-time                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator II,The Fountain Group,"North Chicago, IL",27 days ago,$33–$37                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,Chemical Process Operator (CPO),"Crown Cork & Seal USA, Inc.","Logandale, NV",1 day ago,Actively Hiring,production-jobs
2023-08-29,Hydroelectric Power Plant & Dam Operator/Technician,Orland Unit Water Users' Association,"Orland, CA",30+ days ago,"$77,682–$103,418                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator,Polyurethane Specialties Co.,"Lyndhurst, NJ",1 day ago,Full-time                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - WASTEWATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"Perryman, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Wastewater Treatment Plant Operator,"Versar, Inc.","Bucks County, PA",6 days ago,Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - DRINKING WATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"ABINGDON, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Process Operator,"Crown Cork & Seal USA, Inc.","Orrtanna, PA",1 day ago,Actively Hiring,production-jobs
2023-08-29,Public Water Supply,Presque Isle Harbor Water Company,"Presque Isle, MI",21 days ago,"$35,000–$35,000                                              Per Year                                             Full-time                                             Part-time                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator II,The Fountain Group,"North Chicago, IL",27 days ago,$33–$37                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,Chemical Process Operator (CPO),"Crown Cork & Seal USA, Inc.","Logandale, NV",1 day ago,Actively Hiring,production-jobs
2023-08-29,Hydroelectric Power Plant & Dam Operator/Technician,Orland Unit Water Users' Association,"Orland, CA",30+ days ago,"$77,682–$103,418                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator,Polyurethane Specialties Co.,"Lyndhurst, NJ",1 day ago,Full-time                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - WASTEWATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"Perryman, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Wastewater Treatment Plant Operator,"Versar, Inc.","Bucks County, PA",6 days ago,Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - DRINKING WATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"ABINGDON, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,ENGINEER - RESEARCH ENGINEER - CHEMICAL/PROCESS ENGINEER PILOT PLANTS,Southwest Research Institute,"San Antonio, TX",13 days ago,Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,Chemical Process Operator,"Crown Cork & Seal USA, Inc.","Orrtanna, PA",1 day ago,Actively Hiring,production-jobs
2023-08-29,Public Water Supply,Presque Isle Harbor Water Company,"Presque Isle, MI",21 days ago,"$35,000–$35,000                                              Per Year                                             Full-time                                             Part-time                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator II,The Fountain Group,"North Chicago, IL",27 days ago,$33–$37                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,Hydroelectric Power Plant & Dam Operator/Technician,Orland Unit Water Users' Association,"Orland, CA",30+ days ago,"$77,682–$103,418                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator,Polyurethane Specialties Co.,"Lyndhurst, NJ",1 day ago,Full-time                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - WASTEWATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"Perryman, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Wastewater Treatment Plant Operator,"Versar, Inc.","Bucks County, PA",6 days ago,Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - DRINKING WATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"ABINGDON, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Process Operator,"Crown Cork & Seal USA, Inc.","Orrtanna, PA",1 day ago,Actively Hiring,production-jobs
2023-08-29,Public Water Supply,Presque Isle Harbor Water Company,"Presque Isle, MI",21 days ago,"$35,000–$35,000                                              Per Year                                             Full-time                                             Part-time                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator II,The Fountain Group,"North Chicago, IL",27 days ago,$33–$37                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,Chemical Process Operator (CPO),"Crown Cork & Seal USA, Inc.","Logandale, NV",1 day ago,Actively Hiring,production-jobs
2023-08-29,Hydroelectric Power Plant & Dam Operator/Technician,Orland Unit Water Users' Association,"Orland, CA",30+ days ago,"$77,682–$103,418                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator,Polyurethane Specialties Co.,"Lyndhurst, NJ",1 day ago,Full-time                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - WASTEWATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"Perryman, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Wastewater Treatment Plant Operator,"Versar, Inc.","Bucks County, PA",6 days ago,Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - DRINKING WATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"ABINGDON, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Process Operator,"Crown Cork & Seal USA, Inc.","Orrtanna, PA",1 day ago,Actively Hiring,production-jobs
2023-08-29,Public Water Supply,Presque Isle Harbor Water Company,"Presque Isle, MI",21 days ago,"$35,000–$35,000                                              Per Year                                             Full-time                                             Part-time                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator II,The Fountain Group,"North Chicago, IL",27 days ago,$33–$37                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,Chemical Process Operator (CPO),"Crown Cork & Seal USA, Inc.","Logandale, NV",1 day ago,Actively Hiring,production-jobs
2023-08-29,Hydroelectric Power Plant & Dam Operator/Technician,Orland Unit Water Users' Association,"Orland, CA",30+ days ago,"$77,682–$103,418                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator,Polyurethane Specialties Co.,"Lyndhurst, NJ",1 day ago,Full-time                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - WASTEWATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"Perryman, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Wastewater Treatment Plant Operator,"Versar, Inc.","Bucks County, PA",6 days ago,Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - DRINKING WATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"ABINGDON, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Process Operator,"Crown Cork & Seal USA, Inc.","Orrtanna, PA",1 day ago,Actively Hiring,production-jobs
2023-08-29,Public Water Supply,Presque Isle Harbor Water Company,"Presque Isle, MI",21 days ago,"$35,000–$35,000                                              Per Year                                             Full-time                                             Part-time                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator II,The Fountain Group,"North Chicago, IL",27 days ago,$33–$37                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,Chemical Process Operator (CPO),"Crown Cork & Seal USA, Inc.","Logandale, NV",1 day ago,Actively Hiring,production-jobs
2023-08-29,Hydroelectric Power Plant & Dam Operator/Technician,Orland Unit Water Users' Association,"Orland, CA",30+ days ago,"$77,682–$103,418                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator,Polyurethane Specialties Co.,"Lyndhurst, NJ",1 day ago,Full-time                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - WASTEWATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"Perryman, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Experienced Concrete Batch Plant Operator,The H&K Group,"Coopersburg, PA",13 days ago,Actively Hiring,production-jobs
2023-08-29,Wastewater Treatment Plant Operator,"Versar, Inc.","Bucks County, PA",6 days ago,Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - DRINKING WATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"ABINGDON, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Process Operator,"Crown Cork & Seal USA, Inc.","Orrtanna, PA",1 day ago,Actively Hiring,production-jobs
2023-08-29,Public Water Supply,Presque Isle Harbor Water Company,"Presque Isle, MI",21 days ago,"$35,000–$35,000                                              Per Year                                             Full-time                                             Part-time                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator II,The Fountain Group,"North Chicago, IL",27 days ago,$33–$37                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,Hydroelectric Power Plant & Dam Operator/Technician,Orland Unit Water Users' Association,"Orland, CA",30+ days ago,"$77,682–$103,418                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Chemical Operator,Polyurethane Specialties Co.,"Lyndhurst, NJ",1 day ago,Full-time                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - WASTEWATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"Perryman, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Wastewater Treatment Plant Operator,"Versar, Inc.","Bucks County, PA",6 days ago,Full-time                                             Employee                                             Actively Hiring,production-jobs
2023-08-29,"PLANT OPERATOR - DRINKING WATER $5,000 HIRING BONUS",Harford County Government Department of Public Works,"ABINGDON, MD",14 days ago,"$39,200–$65,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",production-jobs
2023-08-29,Building Operator I/Plant Operations/PRN/Day Shift,Lourdes Health,"Pasco, WA",5 days ago,Actively Hiring,production-jobs
2023-08-29,Chemical Process Operator,"Crown Cork & Seal USA, Inc.","Orrtanna, PA",1 day ago,Actively Hiring,production-jobs
2023-08-29,Public Water Supply,Presque Isle Harbor Water Company,"Presque Isle, MI",21 days ago,"$35,000–$35,000                                              Per Year                                             Full-time                                             Part-time                                             Actively Hiring",production-jobs
