Mining_date,Job_Title,Company,location,Posting_date,Description,Sector
2023-08-29,Alarm technician,"Lexell Technologies, inc.","Canton, GA",30+ days ago,"$40,000–$58,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm System Installer,Firetron,"Temple, TX",16 days ago,$25–$35                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm Technician,ADS Security,"Tuscaloosa, AL",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,CAD Drafter,"National Fire and Safety Solutions, Inc","BOHEMIA, NY",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Security Systems Technician,"CMN, LLC","Arlington, VA",11 days ago,"$38,500–$71,900                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Extinguisher Inspection Technician,Rosewood Fire Equipment Company,"HICKSVILLE, NY",5 days ago,"$38,500–$42,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm Technician,DAVRON LLC.,"Brooklyn, NY",5 days ago,"$70,000–$90,000                                             Actively Hiring",maintenance-jobs
2023-08-29,Sr/Lead Security Install Technician,Company Confidential,"Longmont, CO",1 day ago,$26–$33                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Auto Technician/Mechanic,Bulldog Fire Apparatus,"Bozrah, CT",8 days ago,$20–$40                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm technician,"Lexell Technologies, inc.","Canton, GA",30+ days ago,"$40,000–$58,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm System Installer,Firetron,"Temple, TX",16 days ago,$25–$35                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm Technician,ADS Security,"Tuscaloosa, AL",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,CAD Drafter,"National Fire and Safety Solutions, Inc","BOHEMIA, NY",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Security Systems Technician,"CMN, LLC","Arlington, VA",11 days ago,"$38,500–$71,900                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Extinguisher Inspection Technician,Rosewood Fire Equipment Company,"HICKSVILLE, NY",5 days ago,"$38,500–$42,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm Technician,DAVRON LLC.,"Brooklyn, NY",5 days ago,"$70,000–$90,000                                             Actively Hiring",maintenance-jobs
2023-08-29,Sr/Lead Security Install Technician,Company Confidential,"Longmont, CO",1 day ago,$26–$33                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Auto Technician/Mechanic,Bulldog Fire Apparatus,"Bozrah, CT",8 days ago,$20–$40                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm technician,"Lexell Technologies, inc.","Canton, GA",30+ days ago,"$40,000–$58,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm System Installer,Firetron,"Temple, TX",16 days ago,$25–$35                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm Technician,ADS Security,"Tuscaloosa, AL",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,CAD Drafter,"National Fire and Safety Solutions, Inc","BOHEMIA, NY",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Security Systems Technician,"CMN, LLC","Arlington, VA",11 days ago,"$38,500–$71,900                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Extinguisher Inspection Technician,Rosewood Fire Equipment Company,"HICKSVILLE, NY",5 days ago,"$38,500–$42,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm Technician,DAVRON LLC.,"Brooklyn, NY",5 days ago,"$70,000–$90,000                                             Actively Hiring",maintenance-jobs
2023-08-29,Sr/Lead Security Install Technician,Company Confidential,"Longmont, CO",1 day ago,$26–$33                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Auto Technician/Mechanic,Bulldog Fire Apparatus,"Bozrah, CT",8 days ago,$20–$40                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm technician,"Lexell Technologies, inc.","Canton, GA",30+ days ago,"$40,000–$58,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm System Installer,Firetron,"Temple, TX",16 days ago,$25–$35                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm Technician,ADS Security,"Tuscaloosa, AL",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,CAD Drafter,"National Fire and Safety Solutions, Inc","BOHEMIA, NY",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Security Systems Technician,"CMN, LLC","Arlington, VA",11 days ago,"$38,500–$71,900                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Extinguisher Inspection Technician,Rosewood Fire Equipment Company,"HICKSVILLE, NY",5 days ago,"$38,500–$42,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm Technician,DAVRON LLC.,"Brooklyn, NY",5 days ago,"$70,000–$90,000                                             Actively Hiring",maintenance-jobs
2023-08-29,Sr/Lead Security Install Technician,Company Confidential,"Longmont, CO",1 day ago,$26–$33                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Auto Technician/Mechanic,Bulldog Fire Apparatus,"Bozrah, CT",8 days ago,$20–$40                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm technician,"Lexell Technologies, inc.","Canton, GA",30+ days ago,"$40,000–$58,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm System Installer,Firetron,"Temple, TX",16 days ago,$25–$35                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm Technician,ADS Security,"Tuscaloosa, AL",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,CAD Drafter,"National Fire and Safety Solutions, Inc","BOHEMIA, NY",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Security Systems Technician,"CMN, LLC","Arlington, VA",11 days ago,"$38,500–$71,900                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm/Security Service Technician,Jobot,"Odessa, TX",12 days ago,$30–$35                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Fire Extinguisher Inspection Technician,Rosewood Fire Equipment Company,"HICKSVILLE, NY",5 days ago,"$38,500–$42,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm Technician,DAVRON LLC.,"Brooklyn, NY",5 days ago,"$70,000–$90,000                                             Actively Hiring",maintenance-jobs
2023-08-29,Sr/Lead Security Install Technician,Company Confidential,"Longmont, CO",1 day ago,$26–$33                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm technician,"Lexell Technologies, inc.","Canton, GA",30+ days ago,"$40,000–$58,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm System Installer,Firetron,"Temple, TX",16 days ago,$25–$35                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm Technician,ADS Security,"Tuscaloosa, AL",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,CAD Drafter,"National Fire and Safety Solutions, Inc","BOHEMIA, NY",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Security Systems Technician,"CMN, LLC","Arlington, VA",11 days ago,"$38,500–$71,900                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Extinguisher Inspection Technician,Rosewood Fire Equipment Company,"HICKSVILLE, NY",5 days ago,"$38,500–$42,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm Technician,DAVRON LLC.,"Brooklyn, NY",5 days ago,"$70,000–$90,000                                             Actively Hiring",maintenance-jobs
2023-08-29,Sr/Lead Security Install Technician,Company Confidential,"Longmont, CO",1 day ago,$26–$33                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Auto Technician/Mechanic,Bulldog Fire Apparatus,"Bozrah, CT",8 days ago,$20–$40                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm technician,"Lexell Technologies, inc.","Canton, GA",30+ days ago,"$40,000–$58,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm System Installer,Firetron,"Temple, TX",16 days ago,$25–$35                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm Technician,ADS Security,"Tuscaloosa, AL",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Fire Alarm Technician -Job number 790,Johnson Controls,"Niskayuna, NY",10 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,CAD Drafter,"National Fire and Safety Solutions, Inc","BOHEMIA, NY",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Security Systems Technician,"CMN, LLC","Arlington, VA",11 days ago,"$38,500–$71,900                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Extinguisher Inspection Technician,Rosewood Fire Equipment Company,"HICKSVILLE, NY",5 days ago,"$38,500–$42,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm Technician,DAVRON LLC.,"Brooklyn, NY",5 days ago,"$70,000–$90,000                                             Actively Hiring",maintenance-jobs
2023-08-29,Electrical Apprentice,American Alarm,"Manchester, NH",6 days ago,Actively Hiring,maintenance-jobs
2023-08-29,Alarm technician,"Lexell Technologies, inc.","Canton, GA",30+ days ago,"$40,000–$58,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm System Installer,Firetron,"Temple, TX",16 days ago,$25–$35                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm Technician,ADS Security,"Tuscaloosa, AL",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,CAD Drafter,"National Fire and Safety Solutions, Inc","BOHEMIA, NY",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Security Systems Technician,"CMN, LLC","Arlington, VA",11 days ago,"$38,500–$71,900                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Extinguisher Inspection Technician,Rosewood Fire Equipment Company,"HICKSVILLE, NY",5 days ago,"$38,500–$42,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm Technician,DAVRON LLC.,"Brooklyn, NY",5 days ago,"$70,000–$90,000                                             Actively Hiring",maintenance-jobs
2023-08-29,Sr/Lead Security Install Technician,Company Confidential,"Longmont, CO",1 day ago,$26–$33                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Auto Technician/Mechanic,Bulldog Fire Apparatus,"Bozrah, CT",8 days ago,$20–$40                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm technician,"Lexell Technologies, inc.","Canton, GA",30+ days ago,"$40,000–$58,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm System Installer,Firetron,"Temple, TX",16 days ago,$25–$35                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm Technician,ADS Security,"Tuscaloosa, AL",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,CAD Drafter,"National Fire and Safety Solutions, Inc","BOHEMIA, NY",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Security Systems Technician,"CMN, LLC","Arlington, VA",11 days ago,"$38,500–$71,900                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Extinguisher Inspection Technician,Rosewood Fire Equipment Company,"HICKSVILLE, NY",5 days ago,"$38,500–$42,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm Technician,DAVRON LLC.,"Brooklyn, NY",5 days ago,"$70,000–$90,000                                             Actively Hiring",maintenance-jobs
2023-08-29,Sr/Lead Security Install Technician,Company Confidential,"Longmont, CO",1 day ago,$26–$33                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Auto Technician/Mechanic,Bulldog Fire Apparatus,"Bozrah, CT",8 days ago,$20–$40                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm technician,"Lexell Technologies, inc.","Canton, GA",30+ days ago,"$40,000–$58,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm System Installer,Firetron,"Temple, TX",16 days ago,$25–$35                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm Technician,ADS Security,"Tuscaloosa, AL",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,CAD Drafter,"National Fire and Safety Solutions, Inc","BOHEMIA, NY",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Security Systems Technician,"CMN, LLC","Arlington, VA",11 days ago,"$38,500–$71,900                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Traveling Fire Alarm Technician (BLUE CARD NEEDED),Jobot,"Santa Clara, CA",21 days ago,$45–$55                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Fire Extinguisher Inspection Technician,Rosewood Fire Equipment Company,"HICKSVILLE, NY",5 days ago,"$38,500–$42,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm Technician,DAVRON LLC.,"Brooklyn, NY",5 days ago,"$70,000–$90,000                                             Actively Hiring",maintenance-jobs
2023-08-29,Sr/Lead Security Install Technician,Company Confidential,"Longmont, CO",1 day ago,$26–$33                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm technician,"Lexell Technologies, inc.","Canton, GA",30+ days ago,"$40,000–$58,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm System Installer,Firetron,"Temple, TX",16 days ago,$25–$35                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm Technician,ADS Security,"Tuscaloosa, AL",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,CAD Drafter,"National Fire and Safety Solutions, Inc","BOHEMIA, NY",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Security Systems Technician,"CMN, LLC","Arlington, VA",11 days ago,"$38,500–$71,900                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Extinguisher Inspection Technician,Rosewood Fire Equipment Company,"HICKSVILLE, NY",5 days ago,"$38,500–$42,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm Technician,DAVRON LLC.,"Brooklyn, NY",5 days ago,"$70,000–$90,000                                             Actively Hiring",maintenance-jobs
2023-08-29,Sr/Lead Security Install Technician,Company Confidential,"Longmont, CO",1 day ago,$26–$33                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Auto Technician/Mechanic,Bulldog Fire Apparatus,"Bozrah, CT",8 days ago,$20–$40                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Fire Alarm Inspector,Jobot,"Elk Grove Village, IL",12 days ago,$30–$40                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm technician,"Lexell Technologies, inc.","Canton, GA",30+ days ago,"$40,000–$58,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm System Installer,Firetron,"Temple, TX",16 days ago,$25–$35                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm Technician,ADS Security,"Tuscaloosa, AL",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,CAD Drafter,"National Fire and Safety Solutions, Inc","BOHEMIA, NY",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Security Systems Technician,"CMN, LLC","Arlington, VA",11 days ago,"$38,500–$71,900                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Extinguisher Inspection Technician,Rosewood Fire Equipment Company,"HICKSVILLE, NY",5 days ago,"$38,500–$42,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm Technician,DAVRON LLC.,"Brooklyn, NY",5 days ago,"$70,000–$90,000                                             Actively Hiring",maintenance-jobs
2023-08-29,Sr/Lead Security Install Technician,Company Confidential,"Longmont, CO",1 day ago,$26–$33                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm technician,"Lexell Technologies, inc.","Canton, GA",30+ days ago,"$40,000–$58,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm System Installer,Firetron,"Temple, TX",16 days ago,$25–$35                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm Technician,ADS Security,"Tuscaloosa, AL",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,CAD Drafter,"National Fire and Safety Solutions, Inc","BOHEMIA, NY",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Security Systems Technician,"CMN, LLC","Arlington, VA",11 days ago,"$38,500–$71,900                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Extinguisher Inspection Technician,Rosewood Fire Equipment Company,"HICKSVILLE, NY",5 days ago,"$38,500–$42,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm Technician,DAVRON LLC.,"Brooklyn, NY",5 days ago,"$70,000–$90,000                                             Actively Hiring",maintenance-jobs
2023-08-29,Sr/Lead Security Install Technician,Company Confidential,"Longmont, CO",1 day ago,$26–$33                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Auto Technician/Mechanic,Bulldog Fire Apparatus,"Bozrah, CT",8 days ago,$20–$40                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Fire Alarm Lead,Jobot,"Charlotte, NC",16 days ago,"$70,000–$100,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Alarm technician,"Lexell Technologies, inc.","Canton, GA",30+ days ago,"$40,000–$58,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm System Installer,Firetron,"Temple, TX",16 days ago,$25–$35                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm Technician,ADS Security,"Tuscaloosa, AL",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,CAD Drafter,"National Fire and Safety Solutions, Inc","BOHEMIA, NY",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Security Systems Technician,"CMN, LLC","Arlington, VA",11 days ago,"$38,500–$71,900                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Extinguisher Inspection Technician,Rosewood Fire Equipment Company,"HICKSVILLE, NY",5 days ago,"$38,500–$42,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm Technician,DAVRON LLC.,"Brooklyn, NY",5 days ago,"$70,000–$90,000                                             Actively Hiring",maintenance-jobs
2023-08-29,Sr/Lead Security Install Technician,Company Confidential,"Longmont, CO",1 day ago,$26–$33                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm technician,"Lexell Technologies, inc.","Canton, GA",30+ days ago,"$40,000–$58,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm System Installer,Firetron,"Temple, TX",16 days ago,$25–$35                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm Technician,ADS Security,"Tuscaloosa, AL",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,CAD Drafter,"National Fire and Safety Solutions, Inc","BOHEMIA, NY",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Security Systems Technician,"CMN, LLC","Arlington, VA",11 days ago,"$38,500–$71,900                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Extinguisher Inspection Technician,Rosewood Fire Equipment Company,"HICKSVILLE, NY",5 days ago,"$38,500–$42,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm Technician,DAVRON LLC.,"Brooklyn, NY",5 days ago,"$70,000–$90,000                                             Actively Hiring",maintenance-jobs
2023-08-29,Sr/Lead Security Install Technician,Company Confidential,"Longmont, CO",1 day ago,$26–$33                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Auto Technician/Mechanic,Bulldog Fire Apparatus,"Bozrah, CT",8 days ago,$20–$40                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm technician,"Lexell Technologies, inc.","Canton, GA",30+ days ago,"$40,000–$58,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm System Installer,Firetron,"Temple, TX",16 days ago,$25–$35                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Security Operations Center Operator,Allied Universal®,"Los Angeles, CA",1 day ago,Actively Hiring,maintenance-jobs
2023-08-29,Alarm Technician,ADS Security,"Tuscaloosa, AL",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,CAD Drafter,"National Fire and Safety Solutions, Inc","BOHEMIA, NY",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Security Systems Technician,"CMN, LLC","Arlington, VA",11 days ago,"$38,500–$71,900                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Extinguisher Inspection Technician,Rosewood Fire Equipment Company,"HICKSVILLE, NY",5 days ago,"$38,500–$42,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm Technician,DAVRON LLC.,"Brooklyn, NY",5 days ago,"$70,000–$90,000                                             Actively Hiring",maintenance-jobs
2023-08-29,Sr/Lead Security Install Technician,Company Confidential,"Longmont, CO",1 day ago,$26–$33                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm technician,"Lexell Technologies, inc.","Canton, GA",30+ days ago,"$40,000–$58,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Autobody Technician (Emergency Vehicle),Bulldog Fire Apparatus,"Westport, MA",8 days ago,$20–$40                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Fire Alarm System Installer,Firetron,"Temple, TX",16 days ago,$25–$35                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm Technician,ADS Security,"Tuscaloosa, AL",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,CAD Drafter,"National Fire and Safety Solutions, Inc","BOHEMIA, NY",12 days ago,Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Security Systems Technician,"CMN, LLC","Arlington, VA",11 days ago,"$38,500–$71,900                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Extinguisher Inspection Technician,Rosewood Fire Equipment Company,"HICKSVILLE, NY",5 days ago,"$38,500–$42,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm Technician,DAVRON LLC.,"Brooklyn, NY",5 days ago,"$70,000–$90,000                                             Actively Hiring",maintenance-jobs
2023-08-29,Sr/Lead Security Install Technician,Company Confidential,"Longmont, CO",1 day ago,$26–$33                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
2023-08-29,Alarm technician,"Lexell Technologies, inc.","Canton, GA",30+ days ago,"$40,000–$58,000                                              Per Year                                             Full-time                                             Employee                                             Actively Hiring",maintenance-jobs
2023-08-29,Fire Alarm System Installer,Firetron,"Temple, TX",16 days ago,$25–$35                                              Per Hour                                             Full-time                                             Employee                                             Actively Hiring,maintenance-jobs
